Data Source,District,Variety,Yield
Rangpur RS,Rangpur,BRRI dhan103,5.6
Rangpur RS,Rangpur,BRRI dhan103,5.2
Rangpur RS,Kurigram,BRRI dhan103,5.2
Rangpur RS,Kurigram,BRRI dhan103,5.4
Rangpur RS,Kurigram,BRRI dhan103,5.2
Rangpur RS,Kurigram,BRRI dhan103,4.9
Rangpur RS,Kurigram,BRRI dhan103,4.6
Rangpur RS,Kurigram,BRRI dhan103,4.7
Rangpur RS,Kurigram,BRRI dhan103,5.2
Rangpur RS,Kurigram,BRRI dhan103,5.6
Rangpur RS,Kurigram,BRRI dhan103,5.4
Rangpur RS,Kurigram,BRRI dhan103,5.2
Rangpur RS,Kurigram,BRRI dhan103,5.1
Rangpur RS,Kurigram,BRRI dhan103,5.3
Rangpur RS,Kurigram,BRRI dhan103,5.2
Rangpur RS,Kurigram,BRRI dhan103,5.4
Rangpur RS,Kurigram,BRRI dhan103,5.8
Rangpur RS,Lalmonirhat,BRRI dhan103,5.7
Rangpur RS,Lalmonirhat,BRRI dhan103,4.9
Rangpur RS,Lalmonirhat,BRRI dhan103,4.8
Rangpur RS,Lalmonirhat,BRRI dhan103,5.6
Rangpur RS,Lalmonirhat,BRRI dhan103,5.2
Rangpur RS,Lalmonirhat,BRRI dhan103,5.1
Rangpur RS,Lalmonirhat,BRRI dhan103,5.2
Rangpur RS,Lalmonirhat,BRRI dhan103,5.6
Rangpur RS,Lalmonirhat,BRRI dhan103,5.4
Rangpur RS,Lalmonirhat,BRRI dhan103,5.2
Rangpur RS,Nilphamari,BRRI dhan103,5.2
Rangpur RS,Nilphamari,BRRI dhan103,5
Rangpur RS,Nilphamari,BRRI dhan103,5.1
Rangpur RS,Nilphamari,BRRI dhan103,5.2
Rangpur RS,Nilphamari,BRRI dhan103,5.6
Rangpur RS,Nilphamari,BRRI dhan103,5.2
Rangpur RS,Nilphamari,BRRI dhan103,5.4
Rangpur RS,Nilphamari,BRRI dhan103,5.7
Rangpur RS,Nilphamari,BRRI dhan103,5.9
Rangpur RS,Nilphamari,BRRI dhan103,6.2
Rangpur RS,Nilphamari,BRRI dhan103,6
Rangpur RS,Nilphamari,BRRI dhan103,5.8
Rangpur RS,Nilphamari,BRRI dhan103,4.5
Rangpur RS,Nilphamari,BRRI dhan103,4.8
Rangpur RS,Nilphamari,BRRI dhan103,4.9
Rangpur RS,Gaibandha,BRRI dhan103,6.1
Rangpur RS,Gaibandha,BRRI dhan103,5.4
Rangpur RS,Gaibandha,BRRI dhan103,5.8
Rangpur RS,Gaibandha,BRRI dhan103,5.2
Rangpur RS,Gaibandha,BRRI dhan103,5.4
Rangpur RS,Gaibandha,BRRI dhan103,5.8
Rangpur RS,Gaibandha,BRRI dhan103,5.6
Rangpur RS,Gaibandha,BRRI dhan103,5.1
Rangpur RS,Gaibandha,BRRI dhan103,6.3
Rangpur RS,Gaibandha,BRRI dhan103,6
Rangpur RS,Rangpur,BRRI dhan103,6.2
Rangpur RS,Rangpur,BRRI dhan103,5.8
Rangpur RS,Rangpur,BRRI dhan103,5.2
Rangpur RS,Rangpur,BRRI dhan103,5.4
Rangpur RS,Rangpur,BRRI dhan103,5.6
Rangpur RS,Rangpur,BRRI dhan103,5.4
Rangpur RS,Rangpur,BRRI dhan103,5.8
Rangpur RS,Rangpur,BRRI dhan103,5.6
Rangpur RS,Rangpur,BRRI dhan103,5.4
Rangpur RS,Rangpur,BRRI dhan103,5.2
Rangpur RS,Rangpur,BRRI dhan103,5
Rangpur RS,Rangpur,BRRI dhan103,5.7
Rangpur RS,Kurigram,BRRI dhan103,5.4
Rangpur RS,Nilphamari,BRRI dhan103,5.6
Rangpur RS,Rangpur,BRRI dhan103,5.9
Rangpur RS,Lalmonirhat,BRRI dhan103,5.2
Rangpur RS,Kurigram,BRRI dhan103,5.4
Rangpur RS,Gaibandha,BRRI dhan103,5.6
Rangpur RS,Rangpur,BRRI dhan103,5.2
Rangpur RS,Rangpur,BRRI dhan103,5.1
Rangpur RS,Rangpur,BRRI dhan103,5.6
Rangpur RS,Kurigram,BRRI dhan103,5.4
Rangpur RS,Kurigram,BRRI dhan103,5.8
Rangpur RS,Rangpur,BRRI dhan103,5.6
Rangpur RS,Gaibandha,BRRI dhan103,5.4
Rangpur RS,Gaibandha,BRRI dhan103,5.2
Rangpur RS,Gaibandha,BRRI dhan103,5.3
Rangpur RS,Gaibandha,BRRI dhan103,5.7
Rangpur RS,Rangpur,BRRI dhan103,5.8
Rangpur RS,Kurigram,BRRI dhan103,6.2
Rangpur RS,Rangpur,BRRI dhan103,6.5
Rangpur RS,Dinajpur,BRRI dhan103,6.4
Rangpur RS,Dinajpur,BRRI dhan103,5.2
Rangpur RS,Dinajpur,BRRI dhan103,6.3
Rangpur RS,Dinajpur,BRRI dhan103,6.1
Rangpur RS,Dinajpur,BRRI dhan103,6.2
Rangpur RS,Dinajpur,BRRI dhan103,5.4
Rangpur RS,Dinajpur,BRRI dhan103,5.8
Rangpur RS,Dinajpur,BRRI dhan103,5.2
Rangpur RS,Dinajpur,BRRI dhan103,5.8
Rangpur RS,Dinajpur,BRRI dhan103,5.8
Rangpur RS,Dinajpur,BRRI dhan103,5.4
Rangpur RS,Dinajpur,BRRI dhan103,5.8
RS NA,Jashore,BRRI dhan103,5.85
RS NA,Jashore,BRRI dhan103,6.15
RS NA,Jashore,BRRI dhan103,6.32
RS NA,Jashore,BRRI dhan103,6.15
RS NA,Jashore,BRRI dhan103,6.15
RS NA,Jashore,BRRI dhan103,5.6
RS NA,Jashore,BRRI dhan103,5.45
RS NA,Jashore,BRRI dhan103,5.5
RS NA,Jashore,BRRI dhan103,5.4
RS NA,Jashore,BRRI dhan103,5.6
RS NA,Manikganj,BRRI dhan103,4.95
RS NA,Manikganj,BRRI dhan103,5.5
RS NA,Manikganj,BRRI dhan103,5.8
RS NA,Manikganj,BRRI dhan103,5.05
RS NA,Manikganj,BRRI dhan103,5.68
RS NA,Manikganj,BRRI dhan103,6
RS NA,Manikganj,BRRI dhan103,5.7
RS NA,Manikganj,BRRI dhan103,5.68
RS NA,Mymensingh,BRRI dhan103,5.5
RS NA,Mymensingh,BRRI dhan103,5.44
RS NA,Mymensingh,BRRI dhan103,5.44
RS NA,Mymensingh,BRRI dhan103,6.1
RS NA,Mymensingh,BRRI dhan103,5.09
RS NA,Mymensingh,BRRI dhan103,3.92
RS NA,Mymensingh,BRRI dhan103,4.9
RS NA,Mymensingh,BRRI dhan103,4.1
RS NA,Mymensingh,BRRI dhan103,4.15
RS NA,Mymensingh,BRRI dhan103,4.9
RS NA,Mymensingh,BRRI dhan103,3.98
RS NA,Mymensingh,BRRI dhan103,4.5
RS NA,Bandarban,BRRI dhan103,4.35
RS NA,Bandarban,BRRI dhan103,5.35
RS NA,Bandarban,BRRI dhan103,4.13
RS NA,Bandarban,BRRI dhan103,5.12
RS NA,Bandarban,BRRI dhan103,4.35
RS NA,Bandarban,BRRI dhan103,4.23
RS NA,Bandarban,BRRI dhan103,4.86
RS NA,Bandarban,BRRI dhan103,5.91
RS NA,Bandarban,BRRI dhan103,5.68
RS NA,Bandarban,BRRI dhan103,5.82
RS NA,Bandarban,BRRI dhan103,5.76
RS NA,Bandarban,BRRI dhan103,5.4
RS NA,Narsingdi,BRRI dhan103,5.6
RS NA,Narsingdi,BRRI dhan103,6.1
RS NA,Narsingdi,BRRI dhan103,6.4
RS NA,Narsingdi,BRRI dhan103,6.3
RS NA,Narsingdi,BRRI dhan103,7.2
RS NA,Narsingdi,BRRI dhan103,5.5
RS NA,Narsingdi,BRRI dhan103,4.2
RS NA,Narsingdi,BRRI dhan103,4.5
RS NA,Narsingdi,BRRI dhan103,4.9
RS NA,Narsingdi,BRRI dhan103,5.8
RS NA,Narsingdi,BRRI dhan103,6.62
RS NA,Narsingdi,BRRI dhan103,6.5
RS NA,Narsingdi,BRRI dhan103,7.2
RS NA,Narsingdi,BRRI dhan103,6.9
RS NA,Narsingdi,BRRI dhan103,6.1
RS NA,Munsiganj,BRRI dhan103,4.2
RS NA,Munsiganj,BRRI dhan103,4.17
RS NA,Munsiganj,BRRI dhan103,4.23
RS NA,Munsiganj,BRRI dhan103,8.5
RS NA,Munsiganj,BRRI dhan103,8.7
RS NA,Munsiganj,BRRI dhan103,8.9
RS NA,Kurigram,BRRI dhan103,6.64
RS NA,Kurigram,BRRI dhan103,6.129
RS NA,Kurigram,BRRI dhan103,5.912
RS NA,Kurigram,BRRI dhan103,5.643
RS NA,Kurigram,BRRI dhan103,4.92
RS NA,Kurigram,BRRI dhan103,5.51
RS NA,Kurigram,BRRI dhan103,6.35
RS NA,Kurigram,BRRI dhan103,6.78
RS NA,Kurigram,BRRI dhan103,4.91
RS NA,Kurigram,BRRI dhan103,5.51
RS NA,Rangamati,BRRI dhan103,4.91
RS NA,Rangamati,BRRI dhan103,5.12
RS NA,Rangamati,BRRI dhan103,5.21
RS NA,Rangamati,BRRI dhan103,5.31
RS NA,Rangamati,BRRI dhan103,4.91
RS NA,Rangamati,BRRI dhan103,5.91
RS NA,Rangamati,BRRI dhan103,4.921
RS NA,Rangamati,BRRI dhan103,4.62
RS NA,Rangamati,BRRI dhan103,5.59
RS NA,Rangamati,BRRI dhan103,5.81
RS NA,Kishoreganj,BRRI dhan103,6.36
RS NA,Kishoreganj,BRRI dhan103,6.12
RS NA,Kishoreganj,BRRI dhan103,6.64
RS NA,Kishoreganj,BRRI dhan103,6.51
RS NA,Kishoreganj,BRRI dhan103,5.96
RS NA,Kishoreganj,BRRI dhan103,6.31
RS NA,Kishoreganj,BRRI dhan103,6.39
RS NA,Kishoreganj,BRRI dhan103,6.45
RS NA,Kishoreganj,BRRI dhan103,5.91
RS NA,Kishoreganj,BRRI dhan103,4.914
RS NA,Tangail,BRRI dhan103,5.5
RS NA,Tangail,BRRI dhan103,6
RS NA,Tangail,BRRI dhan103,5.7
RS NA,Tangail,BRRI dhan103,5.4
RS NA,Tangail,BRRI dhan103,5.8
RS NA,Tangail,BRRI dhan103,5.928
RS NA,Tangail,BRRI dhan103,5.928
RS NA,Tangail,BRRI dhan103,5.928
RS NA,Tangail,BRRI dhan103,5.928
RS NA,Tangail,BRRI dhan103,5.928
RS NA,Jamalpur,BRRI dhan103,7
RS NA,Jamalpur,BRRI dhan103,7.5
RS NA,Jamalpur,BRRI dhan103,7.3
RS NA,Jamalpur,BRRI dhan103,7.8
RS NA,Jamalpur,BRRI dhan103,7.1
RS NA,Jamalpur,BRRI dhan103,5.5
RS NA,Jamalpur,BRRI dhan103,5.6
RS NA,Jamalpur,BRRI dhan103,5.5
RS NA,Jamalpur,BRRI dhan103,5.2
RS NA,Jamalpur,BRRI dhan103,5.5
RS NA,Gazipur,BRRI dhan103,5.43
RS NA,Gazipur,BRRI dhan103,5.36
RS NA,Gazipur,BRRI dhan103,5.1
RS NA,Gazipur,BRRI dhan103,5.25
RS NA,Gazipur,BRRI dhan103,4.86
RS NA,Gazipur,BRRI dhan103,4.91
RS NA,Gazipur,BRRI dhan103,5
RS NA,Gazipur,BRRI dhan103,5.2
RS NA,Gazipur,BRRI dhan103,4.49
RS NA,Gazipur,BRRI dhan103,4.9
RS NA,Gazipur,BRRI dhan103,4.83
RS NA,Gazipur,BRRI dhan103,5
RS NA,Gazipur,BRRI dhan103,5.37
RS NA,Gazipur,BRRI dhan103,5.18
RS NA,Gazipur,BRRI dhan103,5.1
RS NA,Gazipur,BRRI dhan103,4.83
RS NA,Gazipur,BRRI dhan103,5.6
RS NA,Gazipur,BRRI dhan103,5.42
RS NA,Gazipur,BRRI dhan103,4.54
RS NA,Khulna,BRRI dhan103,5.26
RS NA,Khulna,BRRI dhan103,5.18
RS NA,Khulna,BRRI dhan103,6.34
RS NA,Khulna,BRRI dhan103,5
RS NA,Khulna,BRRI dhan103,5.14
RS NA,Khulna,BRRI dhan103,6.61
RS NA,Khulna,BRRI dhan103,5.23
RS NA,Khulna,BRRI dhan103,4.89
RS NA,Khulna,BRRI dhan103,5
RS NA,Khulna,BRRI dhan103,6.34
RS NA,Sherpur,BRRI dhan103,5.43
RS NA,Sherpur,BRRI dhan103,5.36
RS NA,Sherpur,BRRI dhan103,5.1
RS NA,Sherpur,BRRI dhan103,5.25
RS NA,Sherpur,BRRI dhan103,4.86
RS NA,Sherpur,BRRI dhan103,4.93
RS NA,Sherpur,BRRI dhan103,6.34
RS NA,Sherpur,BRRI dhan103,6.12
RS NA,Sherpur,BRRI dhan103,6.64
RS NA,Sherpur,BRRI dhan103,6.49
RS NA,Sherpur,BRRI dhan103,5.96
RS NA,Sherpur,BRRI dhan103,6.31
RS NA,Sherpur,BRRI dhan103,6.38
RS NA,Sherpur,BRRI dhan103,6.45
RS NA,Sherpur,BRRI dhan103,5.91
RS NA,Sherpur,BRRI dhan103,6.64
RS NA,Sherpur,BRRI dhan103,6.52
RS NA,Sherpur,BRRI dhan103,4.21
RS NA,Sherpur,BRRI dhan103,4.17
RS NA,Sherpur,BRRI dhan103,4.23
RS NA,Sylhet,BRRI dhan103,8.51
RS NA,Sylhet,BRRI dhan103,8.7
RS NA,Sylhet,BRRI dhan103,8.9
RS NA,Sylhet,BRRI dhan103,6.64
RS NA,Sylhet,BRRI dhan103,6.12
RS NA,Sylhet,BRRI dhan103,5.91
RS NA,Sylhet,BRRI dhan103,8.51
RS NA,Sylhet,BRRI dhan103,8.72
RS NA,Sylhet,BRRI dhan103,8.71
RS NA,Sylhet,BRRI dhan103,6.64
RS NA,Khagrachari,BRRI dhan103,6.12
RS NA,Khagrachari,BRRI dhan103,5.61
RS NA,Khagrachari,BRRI dhan103,4.54
RS NA,Khagrachari,BRRI dhan103,5.26
RS NA,Khagrachari,BRRI dhan103,5.21
RS NA,Cox'bazar,BRRI dhan103,6.34
RS NA,Cox'bazar,BRRI dhan103,6.45
RS NA,Cox'bazar,BRRI dhan103,5.91
RS NA,Cox'bazar,BRRI dhan103,6.36
RS NA,Cox'bazar,BRRI dhan103,6.51
RS NA,Khagrachari,BRRI dhan103,4.23
RS NA,Khagrachari,BRRI dhan103,4.23
RS NA,Khagrachari,BRRI dhan103,5.56
RS NA,Khagrachari,BRRI dhan103,6.63
RS NA,Khagrachari,BRRI dhan103,6.354
RS NA,Khagrachari,BRRI dhan103,5.49
RS NA,Khagrachari,BRRI dhan103,6.64
RS NA,Khagrachari,BRRI dhan103,6.25
RS NA,Khagrachari,BRRI dhan103,6.91
RS NA,Khagrachari,BRRI dhan103,4.56
RS NA,Gaibandha,BRRI dhan103,4.65
RS NA,Gaibandha,BRRI dhan103,5.15
RS NA,Gaibandha,BRRI dhan103,5.54
RS NA,Gaibandha,BRRI dhan103,5.45
RS NA,Gaibandha,BRRI dhan103,5.12
RS NA,Gaibandha,BRRI dhan103,5.46
RS NA,Gaibandha,BRRI dhan103,6.89
RS NA,Gaibandha,BRRI dhan103,6.32
RS NA,Gaibandha,BRRI dhan103,6.65
RS NA,Gaibandha,BRRI dhan103,6.12
RS NA,Gaibandha,BRRI dhan103,5.456
RS NA,Gaibandha,BRRI dhan103,3.91
RS NA,Gaibandha,BRRI dhan103,4.64
RS NA,Gaibandha,BRRI dhan103,6.12
RS NA,Gaibandha,BRRI dhan103,6.98
RS NA,Gaibandha,BRRI dhan103,4.56
RS NA,Gaibandha,BRRI dhan103,4.23
RS NA,Gaibandha,BRRI dhan103,5.12
RS NA,Gaibandha,BRRI dhan103,4.36
RS NA,Gaibandha,BRRI dhan103,4.91
RS NA,Netrokona,BRRI dhan103,5.63
RS NA,Netrokona,BRRI dhan103,5.36
RS NA,Netrokona,BRRI dhan103,4.39
RS NA,Netrokona,BRRI dhan103,6.64
RS NA,Netrokona,BRRI dhan103,6.86
RS NA,Netrokona,BRRI dhan103,5.64
RS NA,Netrokona,BRRI dhan103,5.36
RS NA,Netrokona,BRRI dhan103,5.12
RS NA,Netrokona,BRRI dhan103,6.32
RS NA,Netrokona,BRRI dhan103,6.65
RS NA,Gopalganj,BRRI dhan103,6.5
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.5
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.5
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.5
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.4
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.5
RS NA,Gopalganj,BRRI dhan103,6.9
RS NA,Gopalganj,BRRI dhan103,5.8
RS NA,Gopalganj,BRRI dhan103,5.9
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,5.9
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6 .1
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,5.9
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.3
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Gopalganj,BRRI dhan103,6.2
RS NA,Gopalganj,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,5.8
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6. 6.1
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,5.8
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,5.8
RS NA,Bagherhat,BRRI dhan103,5.8
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,5.8
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,5.8
RS NA,Bagherhat,BRRI dhan103,5.9
RS NA,Bagherhat,BRRI dhan103,6.1
RS NA,Bagherhat,BRRI dhan103,6.2
